match_id,map_id,map_name,team_pick,ct_team,t_team,team_1,team_1_id,team_2,team_2_id,first_half_ct_win_rounds,first_half_t_win_rounds,second_half_ct_win_rounds,second_half_t_win_rounds,ot_team_ct_win,ot_team_t_win,map_winner,region
24953,41340,Haven,Decider,Guild Esports,FNATIC,FNATIC,2593,Guild Esports,1209,8,4,5,5,0,0,Guild Esports,EMEA
24954,41341,Bind,Acend,FunPlus Phoenix,Acend,FunPlus Phoenix,628,Acend,3531,4,8,5,0,0,0,Acend,EMEA
24954,41342,Icebox,FunPlus Phoenix,FunPlus Phoenix,Acend,FunPlus Phoenix,628,Acend,3531,9,3,4,4,0,0,FunPlus Phoenix,EMEA
24954,41343,Haven,Acend,FunPlus Phoenix,Acend,FunPlus Phoenix,628,Acend,3531,3,9,4,4,0,0,Acend,EMEA
24958,41353,Haven,Team Liquid,Team Liquid,FunPlus Phoenix,FunPlus Phoenix,628,Team Liquid,474,7,5,8,2,0,0,FunPlus Phoenix,EMEA
24958,41354,Ascent,FunPlus Phoenix,Team Liquid,FunPlus Phoenix,FunPlus Phoenix,628,Team Liquid,474,6,6,7,3,0,0,FunPlus Phoenix,EMEA
24959,41356,Icebox,G2 Esports,G2 Esports,FNATIC,FNATIC,2593,G2 Esports,257,4,8,1,9,0,0,G2 Esports,EMEA
24959,41357,Haven,FNATIC,G2 Esports,FNATIC,FNATIC,2593,G2 Esports,257,7,5,7,5,5,3,G2 Esports,EMEA
24955,41344,Breeze,Acend,Acend,Guild Esports,Guild Esports,1209,Acend,3531,11,1,5,2,0,0,Acend,EMEA
24955,41345,Haven,Guild Esports,Guild Esports,Acend,Guild Esports,1209,Acend,3531,7,5,8,1,0,0,Acend,EMEA
24960,41359,Bind,G2 Esports,FunPlus Phoenix,G2 Esports,FunPlus Phoenix,628,G2 Esports,257,5,7,6,6,0,0,G2 Esports,EMEA
